Company,Sector,Year,Revenue,Gross_Profit,Operating_Income,Net_Income,Operating_Cashflow,CapEx,Free_Cashflow,Gross_Margin_Pct,Net_Margin_Pct,Operating_Margin_Pct,FCF_Margin_Pct,Revenue_Growth_Pct
Adobe,Software,2019,11.48,7.32,4.94,3.98,4.39,0.88,3.52,63.8,34.7,43.0,30.7,
Adobe,Software,2020,12.89,8.26,5.69,5.0,5.94,0.63,5.3,64.1,38.8,44.1,41.1,12.3
Adobe,Software,2021,15.85,7.38,3.33,2.77,3.83,1.03,2.8,46.6,17.5,21.0,17.7,23.0
Adobe,Software,2022,18.2,7.39,4.32,3.88,4.43,1.02,3.42,40.6,21.3,23.7,18.8,14.8
Adobe,Software,2023,22.13,12.84,7.82,6.69,8.08,0.99,7.09,58.0,30.2,35.3,32.0,21.6
Amazon,E-Commerce,2019,276.88,125.5,81.4,65.41,77.46,15.82,61.64,45.3,23.6,29.4,22.3,
Amazon,E-Commerce,2020,323.94,193.26,81.63,73.3,97.61,12.94,84.68,59.7,22.6,25.2,26.1,17.0
Amazon,E-Commerce,2021,383.26,230.02,140.79,120.99,161.08,12.92,148.16,60.0,31.6,36.7,38.7,18.3
Amazon,E-Commerce,2022,476.99,196.18,129.27,109.04,130.77,15.83,114.94,41.1,22.9,27.1,24.1,24.5
Amazon,E-Commerce,2023,569.63,266.47,164.92,139.46,190.52,30.54,159.98,46.8,24.5,29.0,28.1,19.4
Apple,Hardware,2019,256.74,163.46,101.28,85.06,97.54,9.7,87.84,63.7,33.1,39.4,34.2,
Apple,Hardware,2020,268.39,164.76,95.61,81.87,90.56,21.07,69.49,61.4,30.5,35.6,25.9,4.5
Apple,Hardware,2021,313.35,137.04,62.29,48.43,57.69,17.62,40.07,43.7,15.5,19.9,12.8,16.8
Apple,Hardware,2022,325.3,149.19,87.06,67.12,79.71,15.72,63.99,45.9,20.6,26.8,19.7,3.8
Apple,Hardware,2023,352.17,208.49,95.88,79.31,101.33,11.38,89.95,59.2,22.5,27.2,25.5,8.3
Google,Advertising,2019,153.91,88.13,55.36,46.18,61.49,8.42,53.07,57.3,30.0,36.0,34.5,
Google,Advertising,2020,189.23,93.75,38.22,29.28,32.48,11.7,20.79,49.5,15.5,20.2,11.0,22.9
Google,Advertising,2021,218.65,113.11,76.04,59.87,73.23,14.82,58.41,51.7,27.4,34.8,26.7,15.5
Google,Advertising,2022,255.76,102.5,49.91,38.64,53.28,18.01,35.27,40.1,15.1,19.5,13.8,17.0
Google,Advertising,2023,314.34,193.41,124.0,96.47,131.95,17.91,114.04,61.5,30.7,39.4,36.3,22.9
Meta,Social Media,2019,72.15,44.87,22.23,17.04,19.91,3.71,16.2,62.2,23.6,30.8,22.5,
Meta,Social Media,2020,83.78,51.31,20.63,17.05,20.89,3.44,17.45,61.2,20.4,24.6,20.8,16.1
Meta,Social Media,2021,90.61,42.69,29.15,23.28,29.23,5.9,23.33,47.1,25.7,32.2,25.7,8.2
Meta,Social Media,2022,107.77,69.23,47.68,37.56,46.92,4.85,42.07,64.2,34.9,44.2,39.0,18.9
Meta,Social Media,2023,124.02,48.36,28.19,23.27,25.95,5.45,20.5,39.0,18.8,22.7,16.5,15.1
Microsoft,Software,2019,126.34,53.83,22.58,20.15,28.0,8.9,19.11,42.6,15.9,17.9,15.1,
Microsoft,Software,2020,140.94,57.27,34.67,28.29,32.15,7.72,24.44,40.6,20.1,24.6,17.3,11.6
Microsoft,Software,2021,157.62,98.59,47.09,40.0,47.74,8.83,38.91,62.5,25.4,29.9,24.7,11.8
Microsoft,Software,2022,191.0,82.11,56.73,49.14,67.91,14.28,53.63,43.0,25.7,29.7,28.1,21.2
Microsoft,Software,2023,220.77,138.84,59.22,46.16,51.4,10.21,41.19,62.9,20.9,26.8,18.7,15.6
Netflix,Streaming,2019,19.68,8.08,5.47,4.83,5.68,1.24,4.44,41.1,24.5,27.8,22.6,
Netflix,Streaming,2020,23.11,12.25,6.84,5.38,6.07,1.73,4.34,53.0,23.3,29.6,18.8,17.4
Netflix,Streaming,2021,26.09,14.38,7.21,5.79,7.63,1.95,5.67,55.1,22.2,27.6,21.7,12.9
Netflix,Streaming,2022,29.19,17.24,10.21,7.79,8.95,2.19,6.76,59.1,26.7,35.0,23.2,11.9
Netflix,Streaming,2023,31.81,12.17,5.24,4.45,4.9,1.21,3.69,38.3,14.0,16.5,11.6,9.0
Nvidia,Semiconductors,2019,11.05,6.27,3.73,2.92,3.84,0.46,3.38,56.7,26.4,33.8,30.6,
Nvidia,Semiconductors,2020,14.59,8.49,5.05,4.43,5.75,0.85,4.89,58.2,30.4,34.6,33.5,32.0
Nvidia,Semiconductors,2021,19.23,9.22,4.42,3.48,4.84,0.96,3.88,47.9,18.1,23.0,20.2,31.8
Nvidia,Semiconductors,2022,28.13,15.48,9.88,8.16,10.39,1.54,8.85,55.0,29.0,35.1,31.5,46.3
Nvidia,Semiconductors,2023,35.42,20.37,9.86,7.43,9.62,1.38,8.24,57.5,21.0,27.8,23.3,25.9
Salesforce,SaaS,2019,17.53,10.49,6.93,6.14,7.7,0.97,6.74,59.8,35.0,39.5,38.4,
Salesforce,SaaS,2020,21.36,11.86,7.24,6.3,8.61,1.0,7.61,55.5,29.5,33.9,35.6,21.8
Salesforce,SaaS,2021,24.99,10.13,5.81,4.39,5.44,1.43,4.01,40.5,17.6,23.2,16.0,17.0
Salesforce,SaaS,2022,30.21,16.3,6.67,5.04,6.79,1.45,5.34,54.0,16.7,22.1,17.7,20.9
Salesforce,SaaS,2023,36.26,18.89,11.92,9.33,12.0,1.24,10.76,52.1,25.7,32.9,29.7,20.0
Tesla,Automotive,2019,24.98,11.11,4.93,4.06,5.66,1.05,4.61,44.5,16.3,19.7,18.5,
Tesla,Automotive,2020,35.4,20.73,9.77,8.39,10.16,2.18,7.98,58.6,23.7,27.6,22.5,41.7
Tesla,Automotive,2021,51.13,26.83,11.46,10.03,12.0,2.01,9.99,52.5,19.6,22.4,19.5,44.4
Tesla,Automotive,2022,69.81,37.66,22.72,17.1,21.43,2.88,18.55,53.9,24.5,32.5,26.6,36.5
Tesla,Automotive,2023,107.63,45.97,27.92,22.56,31.15,3.97,27.18,42.7,21.0,25.9,25.3,54.2
